Iso3,CountryTerritoryArea,WHORegionName,Year,Specimen,PathogenName,AbTargets,TotalSpecimenIsolates,InterpretableAST,Resistant,PercentResistant
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,URINE,Escherichia coli,Ampicillin,27055,17771,11021,62.01676889
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,URINE,Escherichia coli,Cefepime,27055,14385,2042,14.19534237
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,URINE,Escherichia coli,Cefotaxime,27055,13370,4122,30.8302169
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,URINE,Escherichia coli,Ceftazidime,27055,17712,3244,18.31526649
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,URINE,Escherichia coli,Ceftriaxone,27055,8314,2252,27.08684147
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,URINE,Escherichia coli,Ciprofloxacin,27055,17801,7521,42.25043537
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,URINE,Escherichia coli,Colistin,27055,2744,26,0.947521866
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,URINE,Escherichia coli,Ertapenem,27055,12848,115,0.895080946
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,URINE,Escherichia coli,Imipenem,27055,15406,73,0.473841361
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,URINE,Escherichia coli,Levofloxacin,27055,6296,2984,47.39517154
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,URINE,Escherichia coli,Meropenem,27055,17690,88,0.49745619
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,URINE,Escherichia coli,Trimethoprim/sulfamethoxazole,27055,17843,6939,38.88920025
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,URINE,Klebsiella pneumoniae,Cefepime,27055,4496,642,14.27935943
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,URINE,Klebsiella pneumoniae,Cefotaxime,27055,4129,1123,27.19786873
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,URINE,Klebsiella pneumoniae,Ceftazidime,27055,5453,1161,21.29103246
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,URINE,Klebsiella pneumoniae,Ceftriaxone,27055,2325,519,22.32258065
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,URINE,Klebsiella pneumoniae,Ciprofloxacin,27055,5468,1805,33.0102414
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,URINE,Klebsiella pneumoniae,Colistin,27055,763,14,1.834862385
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,URINE,Klebsiella pneumoniae,Ertapenem,27055,3981,197,4.948505401
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,URINE,Klebsiella pneumoniae,Imipenem,27055,4737,170,3.588769263
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,URINE,Klebsiella pneumoniae,Levofloxacin,27055,1632,639,39.15441176
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,URINE,Klebsiella pneumoniae,Meropenem,27055,5418,213,3.931339978
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,URINE,Klebsiella pneumoniae,Trimethoprim/sulfamethoxazole,27055,5480,1406,25.65693431
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,BLOOD,Acinetobacter,Amikacin,2925,42,4,9.523809524
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,BLOOD,Acinetobacter,Colistin,2925,25,0,0
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,BLOOD,Acinetobacter,Gentamicin,2925,122,59,48.36065574
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,BLOOD,Acinetobacter,Imipenem,2925,115,58,50.43478261
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,BLOOD,Acinetobacter,Meropenem,2925,124,61,49.19354839
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,BLOOD,Acinetobacter,Minocycline,2925,41,6,14.63414634
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,BLOOD,Escherichia coli,Ampicillin,2925,750,548,73.06666667
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,BLOOD,Escherichia coli,Cefepime,2925,580,101,17.4137931
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,BLOOD,Escherichia coli,Cefotaxime,2925,522,251,48.08429119
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,BLOOD,Escherichia coli,Ceftazidime,2925,767,239,31.16036506
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,BLOOD,Escherichia coli,Ceftriaxone,2925,392,212,54.08163265
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,BLOOD,Escherichia coli,Ciprofloxacin,2925,775,411,53.03225806
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,BLOOD,Escherichia coli,Colistin,2925,32,0,0
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,BLOOD,Escherichia coli,Ertapenem,2925,449,8,1.781737194
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,BLOOD,Escherichia coli,Imipenem,2925,741,15,2.024291498
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,BLOOD,Escherichia coli,Levofloxacin,2925,125,52,41.6
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,BLOOD,Escherichia coli,Meropenem,2925,767,18,2.346805737
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,BLOOD,Escherichia coli,Tinidazole,2925,392,212,54.08163265
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,BLOOD,Escherichia coli,Trimethoprim/sulfamethoxazole,2925,754,384,50.92838196
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,BLOOD,Klebsiella pneumoniae,Cefepime,2925,470,128,27.23404255
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,BLOOD,Klebsiella pneumoniae,Cefotaxime,2925,441,144,32.65306122
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,BLOOD,Klebsiella pneumoniae,Ceftazidime,2925,621,228,36.71497585
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,BLOOD,Klebsiella pneumoniae,Ceftriaxone,2925,300,165,55
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,BLOOD,Klebsiella pneumoniae,Ciprofloxacin,2925,638,254,39.81191223
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,BLOOD,Klebsiella pneumoniae,Ertapenem,2925,327,32,9.785932722
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,BLOOD,Klebsiella pneumoniae,Imipenem,2925,599,75,12.52086811
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,BLOOD,Klebsiella pneumoniae,Levofloxacin,2925,81,21,25.92592593
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,BLOOD,Klebsiella pneumoniae,Meropenem,2925,623,96,15.40930979
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,BLOOD,Klebsiella pneumoniae,Trimethoprim/sulfamethoxazole,2925,618,228,36.89320388
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,BLOOD,Salmonella,Cefotaxime,2925,70,12,17.14285714
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,BLOOD,Salmonella,Ceftazidime,2925,90,15,16.66666667
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,BLOOD,Salmonella,Ceftriaxone,2925,62,11,17.74193548
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,BLOOD,Salmonella,Ciprofloxacin,2925,96,30,31.25
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,BLOOD,Salmonella,Ertapenem,2925,56,1,1.785714286
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,BLOOD,Salmonella,Imipenem,2925,87,0,0
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,BLOOD,Salmonella,Levofloxacin,2925,21,7,33.33333333
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,BLOOD,Salmonella,Meropenem,2925,89,0,0
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,BLOOD,Staphylococcus aureus,Meticillin,2925,555,236,42.52252252
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,BLOOD,Streptococcus pneumoniae,Benzylpenicillin,2925,52,12,23.07692308
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,BLOOD,Streptococcus pneumoniae,Cefotaxime,2925,29,0,0
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,BLOOD,Streptococcus pneumoniae,Ceftriaxone,2925,45,1,2.222222222
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,BLOOD,Streptococcus pneumoniae,Trimethoprim/sulfamethoxazole,2925,50,13,26
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,STOOL,Salmonella,Cefotaxime,1068,468,10,2.136752137
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,STOOL,Salmonella,Ceftazidime,1068,688,16,2.325581395
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,STOOL,Salmonella,Ceftriaxone,1068,418,15,3.588516746
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,STOOL,Salmonella,Ciprofloxacin,1068,776,52,6.701030928
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,STOOL,Salmonella,Ertapenem,1068,393,3,0.763358779
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,STOOL,Salmonella,Imipenem,1068,596,3,0.503355705
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,STOOL,Salmonella,Levofloxacin,1068,146,10,6.849315068
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,STOOL,Salmonella,Meropenem,1068,590,0,0
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,STOOL,Shigella,Cefotaxime,1068,12,6,50
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,STOOL,Shigella,Ceftazidime,1068,18,1,5.555555556
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,STOOL,Shigella,Ceftriaxone,1068,32,15,46.875
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,STOOL,Shigella,Ciprofloxacin,1068,34,6,17.64705882
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,URINE,Escherichia coli,Ampicillin,29681,19840,11754,59.24395161
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,URINE,Escherichia coli,Cefepime,29681,15487,2168,13.99883773
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,URINE,Escherichia coli,Cefotaxime,29681,14354,4241,29.54577121
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,URINE,Escherichia coli,Ceftazidime,29681,19782,3579,18.09220503
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,URINE,Escherichia coli,Ceftriaxone,29681,6870,1959,28.51528384
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,URINE,Escherichia coli,Ciprofloxacin,29681,20156,6429,31.89620957
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,URINE,Escherichia coli,Colistin,29681,1618,13,0.803461063
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,URINE,Escherichia coli,Ertapenem,29681,16101,200,1.242158872
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,URINE,Escherichia coli,Imipenem,29681,18875,91,0.482119205
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,URINE,Escherichia coli,Levofloxacin,29681,6686,1769,26.45827101
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,URINE,Escherichia coli,Meropenem,29681,19240,130,0.675675676
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,URINE,Escherichia coli,Trimethoprim/sulfamethoxazole,29681,20193,7260,35.95305304
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,URINE,Klebsiella pneumoniae,Cefepime,29681,4849,667,13.75541349
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,URINE,Klebsiella pneumoniae,Cefotaxime,29681,4453,1117,25.08421289
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,URINE,Klebsiella pneumoniae,Ceftazidime,29681,6034,1236,20.48392443
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,URINE,Klebsiella pneumoniae,Ceftriaxone,29681,1916,493,25.73068894
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,URINE,Klebsiella pneumoniae,Ciprofloxacin,29681,6129,1427,23.28275412
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,URINE,Klebsiella pneumoniae,Colistin,29681,528,19,3.598484848
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,URINE,Klebsiella pneumoniae,Ertapenem,29681,4887,249,5.095150399
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,URINE,Klebsiella pneumoniae,Imipenem,29681,5694,183,3.213909378
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,URINE,Klebsiella pneumoniae,Levofloxacin,29681,1674,170,10.15531661
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,URINE,Klebsiella pneumoniae,Meropenem,29681,5882,244,4.148248895
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,URINE,Klebsiella pneumoniae,Trimethoprim/sulfamethoxazole,29681,6143,1530,24.90639753
ARG,Argentina,Region of the Americas,2017,BLOOD,Acinetobacter,Amikacin,6657,322,67,20.80745342
ARG,Argentina,Region of the Americas,2017,BLOOD,Acinetobacter,Colistin,6657,360,4,1.111111111
ARG,Argentina,Region of the Americas,2017,BLOOD,Acinetobacter,Gentamicin,6657,366,225,61.47540984
ARG,Argentina,Region of the Americas,2017,BLOOD,Acinetobacter,Imipenem,6657,370,279,75.40540541
ARG,Argentina,Region of the Americas,2017,BLOOD,Acinetobacter,Meropenem,6657,369,278,75.33875339
ARG,Argentina,Region of the Americas,2017,BLOOD,Acinetobacter,Minocycline,6657,219,10,4.566210046
ARG,Argentina,Region of the Americas,2017,BLOOD,Escherichia coli,Ampicillin,6657,1731,1256,72.55921433
ARG,Argentina,Region of the Americas,2017,BLOOD,Escherichia coli,Cefepime,6657,1649,293,17.76834445
ARG,Argentina,Region of the Americas,2017,BLOOD,Escherichia coli,Cefotaxime,6657,1358,281,20.6921944
ARG,Argentina,Region of the Americas,2017,BLOOD,Escherichia coli,Ceftazidime,6657,1789,318,17.77529346
ARG,Argentina,Region of the Americas,2017,BLOOD,Escherichia coli,Ciprofloxacin,6657,1803,590,32.72323905
ARG,Argentina,Region of the Americas,2017,BLOOD,Escherichia coli,Colistin,6657,1718,18,1.047729919
ARG,Argentina,Region of the Americas,2017,BLOOD,Escherichia coli,Ertapenem,6657,1379,14,1.015228426
ARG,Argentina,Region of the Americas,2017,BLOOD,Escherichia coli,Imipenem,6657,1806,7,0.387596899
ARG,Argentina,Region of the Americas,2017,BLOOD,Escherichia coli,Meropenem,6657,1790,8,0.446927374
ARG,Argentina,Region of the Americas,2017,BLOOD,Escherichia coli,Tinidazole,6657,1358,281,20.6921944
ARG,Argentina,Region of the Americas,2017,BLOOD,Escherichia coli,Trimethoprim/sulfamethoxazole,6657,1753,840,47.91785511
ARG,Argentina,Region of the Americas,2017,BLOOD,Klebsiella pneumoniae,Cefepime,6657,1251,635,50.75939249
ARG,Argentina,Region of the Americas,2017,BLOOD,Klebsiella pneumoniae,Ceftazidime,6657,1320,743,56.28787879
ARG,Argentina,Region of the Americas,2017,BLOOD,Klebsiella pneumoniae,Ciprofloxacin,6657,1326,564,42.53393665
ARG,Argentina,Region of the Americas,2017,BLOOD,Klebsiella pneumoniae,Colistin,6657,1272,100,7.86163522
ARG,Argentina,Region of the Americas,2017,BLOOD,Klebsiella pneumoniae,Ertapenem,6657,1023,241,23.55816227
ARG,Argentina,Region of the Americas,2017,BLOOD,Klebsiella pneumoniae,Imipenem,6657,1332,247,18.54354354
ARG,Argentina,Region of the Americas,2017,BLOOD,Klebsiella pneumoniae,Meropenem,6657,1330,244,18.34586466
ARG,Argentina,Region of the Americas,2017,BLOOD,Klebsiella pneumoniae,Trimethoprim/sulfamethoxazole,6657,1286,702,54.58786936
ARG,Argentina,Region of the Americas,2017,BLOOD,Salmonella,Cefotaxime,6657,31,0,0
ARG,Argentina,Region of the Americas,2017,BLOOD,Salmonella,Ceftazidime,6657,37,0,0
ARG,Argentina,Region of the Americas,2017,BLOOD,Salmonella,Ciprofloxacin,6657,40,3,7.5
ARG,Argentina,Region of the Americas,2017,BLOOD,Salmonella,Imipenem,6657,31,0,0
ARG,Argentina,Region of the Americas,2017,BLOOD,Salmonella,Meropenem,6657,31,0,0
ARG,Argentina,Region of the Americas,2017,BLOOD,Staphylococcus aureus,Meticillin,6657,1593,784,49.21531701
ARG,Argentina,Region of the Americas,2017,BLOOD,Streptococcus pneumoniae,Benzylpenicillin,6657,259,68,26.25482625
ARG,Argentina,Region of the Americas,2017,BLOOD,Streptococcus pneumoniae,Cefotaxime,6657,148,3,2.027027027
ARG,Argentina,Region of the Americas,2017,BLOOD,Streptococcus pneumoniae,Trimethoprim/sulfamethoxazole,6657,386,71,18.39378238
ARG,Argentina,Region of the Americas,2017,STOOL,Salmonella,Cefotaxime,3022,148,15,10.13513514
ARG,Argentina,Region of the Americas,2017,STOOL,Salmonella,Ceftazidime,3022,207,8,3.8647343
ARG,Argentina,Region of the Americas,2017,STOOL,Salmonella,Ciprofloxacin,3022,446,19,4.260089686
ARG,Argentina,Region of the Americas,2017,STOOL,Salmonella,Imipenem,3022,191,2,1.047120419
ARG,Argentina,Region of the Americas,2017,STOOL,Salmonella,Meropenem,3022,189,1,0.529100529
ARG,Argentina,Region of the Americas,2017,STOOL,Shigella,Azithromycin,3022,782,19,2.429667519
ARG,Argentina,Region of the Americas,2017,STOOL,Shigella,Cefotaxime,3022,717,11,1.534170153
ARG,Argentina,Region of the Americas,2017,STOOL,Shigella,Ceftazidime,3022,960,1,0.104166667
ARG,Argentina,Region of the Americas,2017,STOOL,Shigella,Ciprofloxacin,3022,2446,3,0.122649223
ARG,Argentina,Region of the Americas,2017,URINE,Escherichia coli,Ampicillin,39782,33316,21298,63.92724217
ARG,Argentina,Region of the Americas,2017,URINE,Escherichia coli,Cefepime,39782,19133,2055,10.74060524
ARG,Argentina,Region of the Americas,2017,URINE,Escherichia coli,Cefotaxime,39782,16506,2528,15.3156428
ARG,Argentina,Region of the Americas,2017,URINE,Escherichia coli,Ceftazidime,39782,20885,2364,11.31912856
ARG,Argentina,Region of the Americas,2017,URINE,Escherichia coli,Ciprofloxacin,39782,33330,6911,20.73507351
ARG,Argentina,Region of the Americas,2017,URINE,Escherichia coli,Colistin,39782,27174,138,0.507838375
ARG,Argentina,Region of the Americas,2017,URINE,Escherichia coli,Imipenem,39782,19806,31,0.156518227
ARG,Argentina,Region of the Americas,2017,URINE,Escherichia coli,Meropenem,39782,19802,44,0.222199778
ARG,Argentina,Region of the Americas,2017,URINE,Escherichia coli,Trimethoprim/sulfamethoxazole,39782,32942,13132,39.8640034
ARG,Argentina,Region of the Americas,2017,URINE,Klebsiella pneumoniae,Cefepime,39782,2970,1416,47.67676768
ARG,Argentina,Region of the Americas,2017,URINE,Klebsiella pneumoniae,Cefotaxime,39782,2584,1401,54.21826625
ARG,Argentina,Region of the Americas,2017,URINE,Klebsiella pneumoniae,Ceftazidime,39782,3218,1627,50.55935364
ARG,Argentina,Region of the Americas,2017,URINE,Klebsiella pneumoniae,Ciprofloxacin,39782,3958,1452,36.68519454
ARG,Argentina,Region of the Americas,2017,URINE,Klebsiella pneumoniae,Colistin,39782,3468,178,5.132641292
ARG,Argentina,Region of the Americas,2017,URINE,Klebsiella pneumoniae,Imipenem,39782,3190,377,11.81818182
ARG,Argentina,Region of the Americas,2017,URINE,Klebsiella pneumoniae,Meropenem,39782,3180,406,12.7672956
ARG,Argentina,Region of the Americas,2017,URINE,Klebsiella pneumoniae,Trimethoprim/sulfamethoxazole,39782,3878,1781,45.92573491
ARG,Argentina,Region of the Americas,2018,BLOOD,Acinetobacter,Amikacin,7385,347,78,22.47838617
ARG,Argentina,Region of the Americas,2018,BLOOD,Acinetobacter,Colistin,7385,352,9,2.556818182
ARG,Argentina,Region of the Americas,2018,BLOOD,Acinetobacter,Gentamicin,7385,368,221,60.05434783
ARG,Argentina,Region of the Americas,2018,BLOOD,Acinetobacter,Imipenem,7385,372,281,75.53763441
ARG,Argentina,Region of the Americas,2018,BLOOD,Acinetobacter,Meropenem,7385,375,283,75.46666667
ARG,Argentina,Region of the Americas,2018,BLOOD,Acinetobacter,Minocycline,7385,226,10,4.424778761
ARG,Argentina,Region of the Americas,2018,BLOOD,Escherichia coli,Ampicillin,7385,2057,1508,73.31064657
ARG,Argentina,Region of the Americas,2018,BLOOD,Escherichia coli,Cefepime,7385,1991,332,16.67503767
ARG,Argentina,Region of the Americas,2018,BLOOD,Escherichia coli,Cefotaxime,7385,1471,296,20.12236574
ARG,Argentina,Region of the Americas,2018,BLOOD,Escherichia coli,Ceftazidime,7385,2116,364,17.20226843
ARG,Argentina,Region of the Americas,2018,BLOOD,Escherichia coli,Ciprofloxacin,7385,2107,702,33.31751305
ARG,Argentina,Region of the Americas,2018,BLOOD,Escherichia coli,Colistin,7385,1968,19,0.965447154
ARG,Argentina,Region of the Americas,2018,BLOOD,Escherichia coli,Ertapenem,7385,1711,12,0.701344243
ARG,Argentina,Region of the Americas,2018,BLOOD,Escherichia coli,Imipenem,7385,2097,4,0.190748689
ARG,Argentina,Region of the Americas,2018,BLOOD,Escherichia coli,Meropenem,7385,2111,7,0.3315964
ARG,Argentina,Region of the Americas,2018,BLOOD,Escherichia coli,Tinidazole,7385,1471,296,20.12236574
ARG,Argentina,Region of the Americas,2018,BLOOD,Escherichia coli,Trimethoprim/sulfamethoxazole,7385,2061,991,48.08345463
